qe_char,pe_char
0,0.05153996541256351
1,0.06059361301135866
2,0.08904487100100392
3,0.11701338210090172
4,0.14870833356893196
5,0.17475886640515148
6,0.2001643621011792
7,0.22302218996068146
8,0.24701558191888778
9,0.2697141238532246
10,0.2925051905033448
11,0.314253189427853
12,0.33612659059006494
13,0.35821030869314696
14,0.3807946862668848
15,0.403526346636018
16,0.42309331877879447
17,0.442557718721718
18,0.4619007977744865
19,0.4813174969679343
20,0.5018805163114385
21,0.5198850125676453
22,0.5372747275066343
23,0.5561608090047111
24,0.5736134872324465
25,0.5899190658861146
26,0.6053434702669367
27,0.6201846812600067
28,0.6357834498777715
29,0.6495187290559026
30,0.6626452497387194
31,0.6753065818290557
32,0.687477826272595
33,0.6990445211104797
34,0.7101753903840816
35,0.7208391154195025
36,0.7310192007703997
37,0.740726671743693
38,0.7500122759281739
39,0.7589044977286097
40,0.7674423083455523
41,0.7756678108469436
42,0.7834623485556118
43,0.791202581667729
44,0.7983125583531728
45,0.805127799391678
46,0.8116622352160235
47,0.817894878063294
48,0.8239638985536285
49,0.8297037611984276
50,0.8352720513613782
51,0.8406195944730561
52,0.8456821376522606
53,0.8506310691533467
54,0.8552920389107173
55,0.8597848656518878
56,0.8641043910070397
57,0.8682704406887449
58,0.8722741576059688
59,0.8761653540386897
60,0.8799375395105974
61,0.8835552856575538
62,0.8870086300235631
63,0.8903314421247416
64,0.89356093591478
65,0.896653832104047
66,0.8996267253383051
67,0.9025006742371979
68,0.9052597785509002
69,0.9079151769570972
70,0.9104791843551632
71,0.9129509788070501
72,0.9153470274164096
73,0.9176651194533194
74,0.9198891279264236
75,0.9220470837574286
76,0.9241292795745604
77,0.9261407462055266
78,0.9280895896600421
79,0.9300101754513209
80,0.9318368052209052
81,0.933594959048283
82,0.9353041650477676
83,0.9369576634874811
84,0.9385632769502256
85,0.9401165414621192
86,0.941633994983542
87,0.9431157508852591
88,0.9445263382890954
89,0.9458894375136409
90,0.9472176327138372
91,0.948491750059013
92,0.9497526597100381
93,0.9509588396241425
94,0.9521312067075133
95,0.9532689106794113
96,0.9543761746008417
97,0.9554514396237825
98,0.9564932886136681
99,0.9575037480729273
100,0.9584809190412421
101,0.9594259777403021
102,0.9603511965554447
103,0.9612539821304149
104,0.9621272629637309
105,0.9629724845326494
106,0.9638098693474204
107,0.9646093741552549
108,0.9653872960036565
109,0.9661470785296191
110,0.9668787451058017
111,0.9675985360943252
112,0.9682936689414086
113,0.9689713285192989
114,0.9696334279596597
115,0.9702735476429091
116,0.9708942525826109
117,0.9714982636771307
118,0.9720937577929115
119,0.9726753639899504
120,0.9732353163708278
121,0.9737808848358651
122,0.9743143793144042
123,0.9748289125324564
124,0.9753358215665462
125,0.9758316060942965
126,0.9763117029424064
127,0.9767791872928832
128,0.9772358163925878
129,0.977678699287007
130,0.9781147374214746
131,0.9785334298288602
132,0.9789429250329155
133,0.9793514565854662
134,0.9797392271166319
135,0.9801221793902747
136,0.9804977909068682
137,0.9808558724688861
138,0.9812136989466821
139,0.9815582752162905
140,0.981893597597186
141,0.9822242859480522
142,0.9825435521943202
143,0.9828601683989507
144,0.9831642146199849
145,0.983465639142073
146,0.9837569453233631
147,0.9840462108308788
148,0.9843270585590754
149,0.9845985248564482
150,0.9848686590473293
151,0.985129440150078
152,0.9853832489507642
153,0.9856316584687558
154,0.9858752072151876
155,0.9861138101619857
156,0.9863475098231871
157,0.9865731459887106
158,0.9867988246682711
159,0.9870192316072478
160,0.9872330772131862
161,0.9874417786206516
162,0.987643493554709
163,0.987843706326127
164,0.9880403762611311
165,0.9882317744555514
166,0.9884223932259607
167,0.9886066774048621
168,0.9887867385227582
169,0.9889642346270907
170,0.9891356653954828
171,0.9893046445210765
172,0.9894702083523672
173,0.9896341991642902
174,0.9897927198367903
175,0.9899456711704478
176,0.9900965960016767
177,0.99024815854346
178,0.9903916292468742
179,0.9905334985882293
180,0.9906750986740169
181,0.990812574898219
182,0.9909494134118664
183,0.9910807251007083
184,0.9912097126888627
185,0.9913359652073057
186,0.9914597944256417
187,0.9915822206807577
188,0.9917020252369275
189,0.9918181877572639
190,0.9919344919910569
191,0.9920476360147688
192,0.992158994448928
193,0.992270282026359
194,0.9923767230035759
195,0.9924831498094471
196,0.9925844324168455
197,0.9926858567377004
198,0.9927865441485813
199,0.9928845673464789
200,0.9929794728483323
201,0.9930748743472838
202,0.9931680084309303
203,0.9932607740595899
204,0.993349486683392
205,0.993437547425294
206,0.9935254664537394
207,0.9936089498509947
208,0.9936921073073
209,0.9937739893424962
210,0.9938529379091418
211,0.993933261096316
212,0.9940093612224848
213,0.9940854755199995
214,0.9941612497052182
215,0.9942356917839456
216,0.9943123304212493
217,0.9943827194951191
218,0.9944541289058761
219,0.9945248722633874
220,0.994590953248178
221,0.9946548943597747
222,0.9947200967211347
223,0.9947847464000141
224,0.9948484040846977
225,0.9949093975563981
226,0.9949689738935329
227,0.9950276857785827
228,0.9950884666800983
229,0.9951462715990262
230,0.9952039064618062
231,0.9952600249906012
232,0.9953145279859914
233,0.9953702213744168
234,0.9954245826563505
235,0.995476648180288
236,0.995528075993671
237,0.9955792062087953
238,0.9956319094432873
239,0.9956820476642158
240,0.9957312222336396
241,0.9957799008059656
242,0.9958288061198219
243,0.995878136574048
244,0.9959261632644738
245,0.99597236185131
246,0.9960157686830522
247,0.996059104658066
248,0.9961020438354016
249,0.9961460458636613
250,0.9961889283556141
251,0.9962316407914192
252,0.9962733895757196
253,0.9963148407617615
254,0.9963537977909678
255,0.9963937609857157
256,0.9964336958377723
257,0.9964714199599067
258,0.9965082938013018
259,0.9965462588363123
260,0.9965823957677333
261,0.9966190003535609
262,0.9966551089422906
263,0.9966915293006247
264,0.996725724757691
265,0.9967614223773966
266,0.9967948950958344
267,0.9968288638113701
268,0.9968615287631055
269,0.9968934284621755
270,0.996925356503937
271,0.9969559949532437
272,0.9969878096242398
273,0.997019539267162
274,0.9970488881240142
275,0.997079314003136
276,0.9971092155424687
277,0.9971376432618532
278,0.9971661701806573
279,0.9971942861304374
280,0.9972235641305612
281,0.9972507022574911
282,0.9972777978703841
283,0.9973036889188962
284,0.9973309829306284
285,0.9973573274622015
286,0.9973826941709245
287,0.9974080325369561
288,0.9974318970830397
289,0.9974566685952451
290,0.9974794419477131
291,0.9975023428422921
292,0.9975251870514884
293,0.9975498877069656
294,0.9975722926044466
295,0.9975949384148037
296,0.9976174283403587
297,0.9976387703869156
298,0.9976613169978531
299,0.9976820071625099
300,0.9977029949254254
301,0.9977235150339342
302,0.9977447720524172
303,0.9977661566130109
304,0.9977864783226806
305,0.9978066158048569
306,0.9978263564893547
307,0.9978459838030872
308,0.9978652851758697
309,0.9978844448351957
310,0.9979032076968433
311,0.9979216304461952
312,0.9979405917066819
313,0.997958390916825
314,0.9979760767562028
315,0.9979926714019651
316,0.9980100454717385
317,0.9980273770274749
318,0.9980449778387788
319,0.9980609914593693
320,0.9980774585630208
321,0.9980935146976482
322,0.9981099392872627
323,0.9981253151972986
324,0.9981417256155675
325,0.9981569598121469
326,0.9981732001742679
327,0.998188037573169
328,0.9982030166855266
329,0.9982175281434776
330,0.9982337543342529
331,0.9982489460167954
332,0.9982625363372788
333,0.9982773737361799
334,0.9982922394777723
335,0.9983058156269101
336,0.9983198877731457
337,0.9983337190065054
338,0.9983483438352216
339,0.9983616507287919
340,0.9983755953329168
341,0.998388448743426
342,0.9984013446679724
343,0.9984143539632839
344,0.9984271223457194
345,0.9984401599837223
346,0.9984533109924904
347,0.9984654416643712
348,0.9984775865075979
349,0.9984904682607985
350,0.9985026131040251
351,0.998514375320919
352,0.9985258399395541
353,0.9985370211312762
354,0.9985484715785656
355,0.998559553570868
356,0.9985708906473922
357,0.9985819868110404
358,0.9985934230869842
359,0.9986037256552756
360,0.9986144250212453
361,0.9986248551316477
362,0.9986352994133956
363,0.998646466433772
364,0.9986567264880264
365,0.9986665330592198
366,0.9986775300234483
367,0.9986874216227157
368,0.9986980926459942
369,0.998707885045842
370,0.9987168980216787
371,0.9987263361378852
372,0.9987358592821655
373,0.9987458075668155
374,0.9987553307110959
375,0.9987638193471434
376,0.9987730732358563
377,0.9987822420964952
378,0.9987907307325428
379,0.9987993894247382
380,0.9988084590859576
381,0.9988172594916095
382,0.9988255355574722
383,0.9988343076204328
384,0.9988420735178519
385,0.9988499811287276
386,0.9988582571945902
387,0.9988660514347006
388,0.9988743275005634
389,0.9988823768248956
390,0.9988903552924995
391,0.9988981353612643
392,0.9989061988569421
393,0.9989133128724611
394,0.998921291340065
395,0.9989291989509407
396,0.9989362421097313
397,0.9989437529229286
398,0.998950810253065
399,0.9989579526112752
400,0.9989653925677442
401,0.9989719964148196
402,0.9989791529443756
403,0.9989862102745118
404,0.9989927857788959
405,0.998999729738267
406,0.9990066311836011
407,0.9990124130926284
408,0.999019626307567
409,0.9990261592979142
410,0.9990327206309525
411,0.9990394378487931
412,0.9990458291256836
413,0.9990521920598829
414,0.9990583282525516
415,0.9990647620434792
416,0.9990714934326654
417,0.9990779980803212
418,0.9990840350735704
419,0.9990904688644978
420,0.9990969876834993
421,0.9991033506176985
422,0.9991094017822933
423,0.9991153679188142
424,0.999121008114385
425,0.9991266057959188
426,0.9991325010757114
427,0.9991381696139735
428,0.9991442632926053
429,0.9991498751454848
430,0.9991556570545121
431,0.9991610705085525
432,0.9991664697912471
433,0.9991717982172136
434,0.9991770132724147
435,0.9991818457012831
436,0.9991866923014973
437,0.999191921528044
438,0.9991970515551712
439,0.9992019831834593
440,0.9992070565252039
441,0.9992124416365529
442,0.9992169764671626
443,0.999221851410068
444,0.9992263153839495
445,0.9992310627847439
446,0.9992357676715016
447,0.9992408835272831
448,0.9992458009842254
449,0.9992506759271309
450,0.9992554516706167
451,0.9992600715293003
452,0.9992647480733666
453,0.9992696088449263
454,0.9992741578468817
455,0.9992784092505783
456,0.9992826323115835
457,0.9992873797123781
458,0.9992922404839378
459,0.9992961942893757
460,0.9993003464936526
461,0.9993044703552384
462,0.9993084666747132
463,0.9993124488228423
464,0.9993164167996258
465,0.999320682374668
466,0.9993245936660688
467,0.9993286324995806
468,0.9993330114453881
469,0.9993368235373694
470,0.9993403805451289
471,0.9993439800669253
472,0.999348188956585
473,0.9993521994474054
474,0.9993556430843996
475,0.99935965357522
476,0.9993638766362254
477,0.9993678304416632
478,0.9993716850476814
479,0.9993758372519584
480,0.9993792383749157
481,0.999382922924786
482,0.9993864090758172
483,0.9993898385414658
484,0.9993936506334471
485,0.999397108441787
486,0.99940084967704
487,0.9994044633701821
488,0.9994082329481264
489,0.9994114781862815
490,0.9994143549694495
491,0.9994175151795306
492,0.9994209304738335
493,0.9994244591389017
494,0.9994278460905133
495,0.9994312330421249
496,0.9994342231960582
497,0.9994379219172742
498,0.9994410396133184
499,0.9994441714807082
500,0.9994472891767524
501,0.9994501943026117
502,0.9994529860577058
503,0.9994560328970217
504,0.9994588813374984
505,0.9994616589212468
506,0.9994645640471062
507,0.999467327459509
508,0.9994699491584552
509,0.9994731943966102
510,0.9994759011236304
511,0.9994794864740812
512,0.999482292400521
513,0.9994853250684912
514,0.9994878192253265
515,0.9994906393231119
516,0.9994931334799473
517,0.9994960102631153
518,0.9994984335632223
519,0.999500913548712
520,0.9995035919330408
521,0.9995065820869741
522,0.9995092321286116
523,0.9995115987433361
524,0.9995144330124671
525,0.999516700427772
526,0.9995192370986443
527,0.9995213344578012
528,0.999523644387143
529,0.9995258692884109
530,0.9995282784171724
531,0.9995306308605512
532,0.9995331675314234
533,0.9995356050028762
534,0.9995381133310571
535,0.9995404941171272
536,0.9995429174172342
537,0.9995454399167609
538,0.9995476364753375
539,0.9995498472052597
540,0.9995521854772929
541,0.999554438721252
542,0.9995569328780873
543,0.9995591577793552
544,0.9995614110233144
545,0.9995637209526562
546,0.9995658891685415
547,0.9995681424125007
548,0.999570636569336
549,0.9995728756419495
550,0.9995749021443783
551,0.9995772262450657
552,0.999579351946914
553,0.9995816051908732
554,0.9995838300921411
555,0.9995857715664959
556,0.9995877555548877
557,0.999590249711723
558,0.9995923612422256
559,0.9995946428288761
560,0.9995969952722549
561,0.9995989367466096
562,0.9996008073642362
563,0.9996022670128386
564,0.9996042510012304
565,0.9996063908744243
566,0.9996082473207052
567,0.999610146281023
568,0.9996124703817104
569,0.9996143693420283
570,0.9996161124175439
571,0.9996180113778617
572,0.9996198819954881
573,0.9996218376411886
574,0.9996236657447781
575,0.9996253096208741
576,0.9996273786373399
577,0.9996293626257315
578,0.9996310065018276
579,0.9996327637486888
580,0.9996342517399827
581,0.9996360940149178
582,0.9996382622308031
583,0.9996397218794055
584,0.9996415074689581
585,0.9996429954602519
586,0.9996447952211501
587,0.9996464390972462
588,0.9996479412598857
589,0.9996495142792534
590,0.9996510872986211
591,0.9996529579162476
592,0.9996545309356153
593,0.9996561606403657
594,0.9996577761737704
595,0.9996593066791012
596,0.9996607663277036
597,0.9996621551195779
598,0.9996636005968347
599,0.9996655704138808
600,0.9996670584051747
601,0.9996684897110858
602,0.9996699777023796
603,0.9996715365504016
604,0.9996729395136216
605,0.9996746259037546
606,0.999676085552357
607,0.9996776160576878
608,0.9996791749057099
609,0.9996804219841275
610,0.9996816832338908
611,0.9996831853965303
612,0.999684389960911
613,0.9996856937247113
614,0.9996869266317834
615,0.999688216224238
616,0.9996897183868775
617,0.9996911213500973
618,0.9996923542571693
619,0.9996937005350066
620,0.9996949050993873
621,0.999696109663768
622,0.9996976118264074
623,0.9996989297615534
624,0.9997005027809212
625,0.9997017498593388
626,0.9997027418535346
627,0.9997041448167545
628,0.9997058878922701
629,0.9997071916560704
630,0.999708396220451
631,0.9997095724421405
632,0.9997109187199777
633,0.9997124633966542
634,0.999713540418924
635,0.9997149008681069
636,0.9997162329745984
637,0.9997175650810901
638,0.9997188121595078
639,0.9997199458671602
640,0.9997211079175039
641,0.9997223266532302
642,0.9997234745322283
643,0.9997244240123873
644,0.9997256427481136
645,0.9997268614838399
646,0.9997279526774554
647,0.9997289730143426
648,0.9997298516377732
649,0.9997309995167712
650,0.9997321899098063
651,0.9997333377888044
652,0.9997342447549263
653,0.9997354351479614
654,0.9997364979988855
655,0.9997375041644271
656,0.9997385953580425
657,0.9997399416358798
658,0.9997411603716061
659,0.9997423224219498
660,0.9997431301886522
661,0.9997441930395764
662,0.9997451992051178
663,0.9997463754268072
664,0.999747494963114
665,0.9997484444432729
666,0.9997497482070732
667,0.999750952771454
668,0.9997519022516128
669,0.9997528092177348
670,0.9997539145826959
671,0.9997549632622744
672,0.9997558985710876
673,0.9997568905652835
674,0.9997577408460229
675,0.9997587328402187
676,0.9997596964917232
677,0.9997606034578452
678,0.999761595452041
679,0.9997627291596934
680,0.9997637494965806
681,0.9997645430919374
682,0.999765379201331
683,0.9997663711955269
684,0.9997674482177967
685,0.9997684543833382
686,0.9997693896921515
687,0.9997704808857669
688,0.9997714161945802
689,0.9997722948180108
690,0.999773272640861
691,0.9997742362923656
692,0.9997751149157962
693,0.999775865997116
694,0.9997768154772748
695,0.9997776232439772
696,0.9997782751258774
697,0.9997792387773818
698,0.9997800465440843
699,0.9997809393388605
700,0.9997818179622912
701,0.9997825548722652
702,0.9997833626389676
703,0.9997840570349047
704,0.9997850632004462
705,0.9997858142817659
706,0.9997864945063574
707,0.9997872172449859
708,0.9997879683263056
709,0.9997889036351189
710,0.9997896688877842
711,0.9997905191685235
712,0.999791241907152
713,0.9997920496738543
714,0.9997928290978653
715,0.9997938636060981
716,0.9997945863447266
717,0.9997953799400833
718,0.9997962443921682
719,0.9997970521588706
720,0.9997977465548077
721,0.9997985826642014
722,0.9997991636893733
723,0.9997999289420386
724,0.9998008075654693
725,0.999801558646789
726,0.9998022530427261
727,0.9998029899527001
728,0.9998037552053656
729,0.9998046338287961
730,0.999805384910116
731,0.9998060651347074
732,0.9998066319885336
733,0.9998072271850511
734,0.9998078932382969
735,0.9998083750640492
736,0.999808998603258
737,0.9998098063699603
738,0.9998105432799345
739,0.9998113510466368
740,0.9998119462431543
741,0.9998126122964001
742,0.9998133066923373
743,0.9998139018888548
744,0.9998146529701745
745,0.9998153898801485
746,0.9998159142199378
747,0.9998164669024183
748,0.9998171187843184
749,0.9998178698656383
750,0.9998185075761927
751,0.9998191311154015
752,0.9998198680253756
753,0.9998204915645844
754,0.9998212284745586
755,0.9998218236710761
756,0.9998225038956675
757,0.9998231274348763
758,0.9998236942887025
759,0.9998242186284918
760,0.999824827996355
761,0.9998254940496007
762,0.9998260467320813
763,0.999826755299364
764,0.9998271946110794
765,0.9998276480941404
766,0.9998283708327688
767,0.9998292069421625
768,0.9998298871667539
769,0.9998304115065432
770,0.9998311342451716
771,0.999831771955726
772,0.9998321970960957
773,0.9998327639499219
774,0.9998333449750938
775,0.999833954342957
776,0.9998346062248571
777,0.9998352581067572
778,0.9998358391319291
779,0.999836420157101
780,0.9998369444968902
781,0.9998375255220621
782,0.9998381207185796
783,0.9998385742016406
784,0.9998391693981581
785,0.9998396512239104
786,0.999840161392354
787,0.9998407424175259
788,0.9998412809286608
789,0.9998417485830674
790,0.9998426130351523
791,0.9998430240041764
792,0.9998436050293482
793,0.9998440585124092
794,0.9998445119954702
795,0.9998449938212224
796,0.9998454047902464
797,0.9998459716440726
798,0.9998466518686641
799,0.999847105351725
800,0.9998478139190078
801,0.9998482248880318
802,0.999848876769932
803,0.9998493444243386
804,0.9998498404214365
805,0.9998502372191149
806,0.9998506481881388
807,0.9998510591571629
808,0.9998515834969521
809,0.9998520228086675
810,0.999852575491148
811,0.9998532698870851
812,0.9998538650836026
813,0.9998542193672441
814,0.9998546870216507
815,0.9998553247322052
816,0.9998557357012291
817,0.9998560474708336
818,0.9998563734117837
819,0.9998568410661902
820,0.9998572378638686
821,0.9998576771755839
822,0.9998582723721015
823,0.9998586833411255
824,0.9998591935095691
825,0.9998599020768518
826,0.9998602988745301
827,0.9998607381862454
828,0.999860964927776
829,0.9998613617254543
830,0.9998616593237131
831,0.9998622403488849
832,0.9998625946325264
833,0.9998631898290439
834,0.9998636149694135
835,0.9998639975957462
836,0.9998642810226593
837,0.9998645927922637
838,0.9998650604466703
839,0.999865528101077
840,0.9998660524408662
841,0.9998663642104706
842,0.9998669452356425
843,0.9998674695754317
844,0.9998677813450362
845,0.9998681498000231
846,0.9998686457971211
847,0.999868900881343
848,0.9998694252211322
849,0.9998698503615018
850,0.9998701904737975
851,0.9998706297855129
852,0.9998710124118455
853,0.9998713525241413
854,0.9998718626925849
855,0.9998721177768066
856,0.9998724862317937
857,0.9998727696587069
858,0.9998731381136938
859,0.9998735349113722
860,0.9998738041669396
861,0.999874200964618
862,0.9998744985628768
863,0.9998749095319007
864,0.9998753488436161
865,0.9998758164980227
866,0.9998761282676271
867,0.9998765250653054
868,0.9998768935202925
869,0.9998773186606622
870,0.9998777296296861
871,0.9998779705425623
872,0.9998782964835123
873,0.9998786791098451
874,0.9998790900788691
875,0.9998795577332756
876,0.9998798269888431
877,0.9998800820730649
878,0.9998803938426694
879,0.9998806347555454
880,0.9998808898397673
881,0.9998812441234086
882,0.9998814850362848
883,0.9998818960053089
884,0.9998821085754936
885,0.9998824912018264
886,0.9998828879995046
887,0.9998832422831461
888,0.9998835682240962
889,0.9998838799937005
890,0.9998842484486876
891,0.9998846027323289
892,0.9998850845580812
893,0.9998852971282661
894,0.9998854955271053
895,0.9998859773528576
896,0.999886246608425
897,0.9998866292347577
898,0.9998869126616707
899,0.9998873378020404
900,0.9998878196277927
901,0.9998880321979775
902,0.9998882305968168
903,0.9998886982512234
904,0.9998890100208278
905,0.9998892651050496
906,0.9998895910459996
907,0.9998898177875302
908,0.9998901295571345
909,0.9998903846413564
910,0.9998907105823064
911,0.9998910648659478
912,0.9998912490934413
913,0.9998915325203545
914,0.9998917309191936
915,0.999891957660724
916,0.9998921844022546
917,0.9998924253151307
918,0.9998927654274264
919,0.9998930346829938
920,0.9998932897672157
921,0.9998936157081657
922,0.9998938282783506
923,0.999894055019881
924,0.9998944093035225
925,0.9998946643877442
926,0.9998950470140769
927,0.999895287926953
928,0.9998956280392488
929,0.9998959823228901
930,0.9998962515784576
931,0.9998965066626794
932,0.9998968326036295
933,0.9998973002580361
934,0.9998975695136035
935,0.999897838769171
936,0.9998981221960841
937,0.999898334766269
938,0.9998985048224168
939,0.9998988307633668
940,0.9998990575048974
941,0.9998993267604648
942,0.999899525159304
943,0.9998997944148714
944,0.9999001061844759
945,0.9999004462967716
946,0.9999006305242651
947,0.9999009706365608
948,0.999901254063474
949,0.9999014808050044
950,0.9999018350886458
951,0.9999022035436328
