activeGroupSizeSameRoom,activeGroupSizeSameBuilding,activeGroupSizeSameCity,activeGroupSizeSameCountry
0.0,0.0,0.0,1.0
0.0,0.0,0.4,1.0
0.0,0.0,0.14772727272727273,1.0
0.0,0.0,0.07692307692307693,1.0
0.0,0.0,0.0,1.0
0.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,1.0,1.0
0.0,0.0,0.1,1.0
0.0,0.75,0.75,1.0
0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666
0.0,0.0,0.23076923076923078,1.0
0.0,0.0,0.7,1.0
0.0,0.0,0.047619047619047616,1.0
0.0,0.0,0.0,1.0
0.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0
0.5,0.5,0.75,0.75
0.0,0.0,0.3,1.0
0.0,0.0,1.0,1.0
0.0,0.0,1.0,1.0
0.25,0.5,0.75,0.75
0.0,0.0,0.0,1.0
0.0,0.0,1.0,1.0
0.0,0.0,1.0,1.0
0.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.6666666666666666,0.6666666666666666
0.0,0.0,1.0,1.0
0.02857142857142857,0.05714285714285714,0.19999999999999998,0.9142857142857143
0.0,0.0,0.5555555555555556,0.6666666666666667
0.0,0.0,0.0,1.0
0.06666666666666667,0.06666666666666667,1.0,1.0
0.0,0.0,0.0,0.8333333333333334
0.0,0.0,0.5,1.0
0.0,0.0,0.0,0.2
0.16666666666666666,0.3333333333333333,1.0,1.0
0.5,0.5,0.75,0.75
0.0,0.0,0.0,0.0
0.0,0.0,0.015151515151515152,1.0
0.0,0.0,0.0,1.0
0.375,0.375,1.0,1.0
0.125,0.25,1.0,1.0
0.125,0.125,1.0,1.0
0.1,0.35,0.6,0.85
0.0,0.25,0.5,0.875
0.0,0.0,0.0,0.75
0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0
0.2,0.2,1.0,1.0
0.0,0.0,0.5,1.0
0.0,0.0,0.0,1.0
0.25,0.25,1.0,1.0
0.0,0.07936507936507936,0.7936507936507937,0.9920634920634921
0.13333333333333333,0.4,0.6666666666666667,0.8333333333333334
0.0,0.0,0.0,0.8
0.0,0.0,0.4,1.0
0.0,0.0,1.0,1.0
0.2,0.4,0.8,1.0
0.25,0.5,0.75,1.0
0.0,0.0,0.0,0.8
0.0,0.04285714285714286,0.32857142857142857,0.6142857142857143
0.0,0.0,1.0,1.0
0.3,0.3,1.0,1.0
0.0,0.3,0.8,1.0
0.2,0.4,0.8,1.0
0.0,0.0,0.0,1.0
0.08888888888888889,0.3111111111111111,0.6222222222222222,0.9333333333333333
0.0,0.0,0.9861111111111112,0.9861111111111112
0.25,0.5,0.75,1.0
0.375,0.375,1.0,1.0
0.0,0.0,1.0,1.0
0.0,0.0,1.0,1.0
0.034482758620689655,0.034482758620689655,0.7241379310344828,0.9655172413793104
0.0,0.0,0.0,0.75
0.0,0.0,1.0,1.0
0.0,0.0,0.75,0.75
0.0,0.0,1.0,1.0
0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.25
0.0,0.5,1.0,1.0
0.0,0.0,1.0,1.0
0.0,0.0,0.4,1.0
0.0,0.0,1.0,1.0
0.0,0.0,1.0,1.0
0.4,0.6000000000000001,1.0,1.0
0.0,0.0,0.0,1.0
0.375,0.375,1.0,1.0
0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.25
0.0,0.0,1.0,1.0
0.0,0.0,0.75,0.75
0.0,0.0,0.0,0.75
0.0,0.0,0.0,0.4444444444444444
0.06,0.16,0.9600000000000001,1.0
0.16666666666666666,0.16666666666666666,0.8333333333333333,0.9999999999999999
0.23076923076923078,0.3076923076923077,0.38461538461538464,0.46153846153846156
0.125,0.125,0.75,0.875
0.0,0.0,0.0,1.0
0.0,1.0,1.0,1.0
0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0
0.125,0.125,0.75,0.875
0.16666666666666666,0.16666666666666666,0.8333333333333333,0.9999999999999999
0.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0
0.0,0.5,1.0,1.0
0.0,0.0,0.5,1.0
0.0,0.0,0.02857142857142857,1.0
0.125,0.25,0.5,1.0
1.0,1.0,1.0,1.0
0.29411764705882354,0.5294117647058824,0.7058823529411765,0.823529411764706
0.29411764705882354,0.29411764705882354,0.8823529411764706,0.8823529411764706
0.0,0.25,1.0,1.0
0.0,0.0,0.5,1.0
0.0,0.0,1.0,1.0
0.0,0.0,1.0,1.0
0.3,0.6,0.8,0.9
0.0,0.0625,0.375,1.0
0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
0.0,0.0,0.0,1.0
0.0,0.0,1.0,1.0
0.0,0.0,1.0,1.0
0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0
0.5,0.5,0.75,0.75
0.0,0.0,0.0,0.0
0.0,0.0,0.6666666666666666,0.6666666666666666
0.0,0.0,0.0,0.75
0.0,0.0,0.0,0.0
0.0,0.07633587786259542,0.9923664122137404,1.0
0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666
0.2,0.6000000000000001,1.0,1.0
0.0,0.0,1.0,1.0
0.007722007722007722,0.015444015444015444,0.03474903474903475,0.05791505791505791
0.2,0.4,1.0,1.0
0.0,0.0,0.7368421052631579,0.9473684210526315
0.0,0.0,0.0,0.0
0.0,0.07633587786259542,0.9923664122137404,1.0
0.0,0.0,1.0,1.0
0.14285714285714285,0.14285714285714285,1.0,1.0
0.0,0.25,1.0,1.0
0.75,0.75,0.75,1.0
0.0,0.0,1.0,1.0
0.0,0.0,1.0,1.0
0.007722007722007722,0.015444015444015444,0.03474903474903475,0.05791505791505791
0.29411764705882354,0.29411764705882354,0.8823529411764706,0.8823529411764706
0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
0.0,0.0,0.6666666666666666,0.6666666666666666
0.125,0.25,0.5,1.0
0.0,0.0,0.6666666666666666,0.6666666666666666
0.0,0.0,1.0,1.0
0.125,0.125,1.0,1.0
